id,target
213835,0.0
213836,0.0
213837,1.0
213838,0.0
213843,1.0
213845,0.0
213847,0.0
213848,1.0
213849,0.0
213852,0.0
213853,0.0
213855,0.0
213856,0.0
213857,0.0
213860,0.0
213862,1.0
213863,1.0
213864,0.0
213865,0.0
213867,0.0
213876,0.0
213878,0.0
213880,0.0
213883,0.0
213884,0.0
213885,1.0
213886,1.0
213891,1.0
213893,1.0
213894,0.0
213897,1.0
213899,0.0
213900,0.0
213906,0.0
213910,0.0
213915,0.0
213919,1.0
213924,0.0
213927,0.0
213939,0.0
213943,1.0
213944,0.0
213945,1.0
213948,0.0
213949,0.0
213950,1.0
213951,0.0
213952,1.0
213954,1.0
213955,0.0
213960,0.0
213961,1.0
213962,0.0
213963,0.0
213966,0.0
213967,1.0
213969,0.0
213973,1.0
213978,0.0
213981,0.0
213984,0.0
213986,0.0
213997,0.0
213998,0.0
214000,0.0
214007,0.0
214008,1.0
214009,1.0
214010,0.0
214015,0.0
214017,0.0
214025,1.0
214026,0.0
214027,0.0
214028,1.0
214031,0.0
214032,0.0
214033,0.0
214035,0.0
214039,0.0
214040,0.0
214042,0.0
214043,0.0
214044,0.0
214046,1.0
214050,0.0
214051,0.0
214052,0.0
214053,1.0
214055,0.0
214064,1.0
214072,1.0
214073,0.0
214074,1.0
214075,0.0
214076,1.0
214078,0.0
214082,0.0
214083,0.0
214090,0.0
214091,0.0
214093,1.0
214097,0.0
214100,0.0
214104,0.0
214106,0.0
214107,0.0
214108,1.0
214109,0.0
214110,1.0
214114,0.0
214116,0.0
214120,0.0
214125,0.0
214130,0.0
214131,0.0
214132,1.0
214133,0.0
214137,0.0
214138,1.0
214139,1.0
214143,0.0
214145,0.0
214146,0.0
214148,0.0
214153,0.0
214154,1.0
214155,0.0
214157,0.0
214160,1.0
214161,1.0
214163,0.0
214164,0.0
214168,0.0
214169,0.0
214172,1.0
214179,0.0
214181,0.0
214183,0.0
214184,1.0
214185,0.0
214187,0.0
214193,0.0
214198,0.0
214200,0.0
214201,0.0
214202,0.0
214203,1.0
214206,1.0
214207,1.0
214210,0.0
214212,1.0
214213,1.0
214215,0.0
214217,0.0
214219,0.0
214220,1.0
214223,0.0
214227,0.0
214233,0.0
214236,0.0
214237,0.0
214249,0.0
214250,1.0
214251,0.0
214252,0.0
214254,1.0
214258,1.0
214260,0.0
214265,1.0
214269,0.0
214271,1.0
214275,0.0
214280,1.0
214282,1.0
214283,0.0
214285,1.0
214289,1.0
214291,0.0
214293,1.0
214294,1.0
214295,0.0
214296,0.0
214304,0.0
214305,0.0
214306,0.0
214307,0.0
214312,0.0
214317,0.0
214318,0.0
214321,0.0
214323,0.0
214324,0.0
214326,0.0
214328,0.0
214330,0.0
214331,0.0
214332,0.0
214333,0.0
214335,0.0
214336,1.0
214337,0.0
214341,1.0
214342,0.0
214343,1.0
214344,1.0
214345,0.0
214346,0.0
214350,0.0
214352,1.0
214354,0.0
214365,0.0
214367,0.0
214370,0.0
214371,0.0
214373,0.0
214376,1.0
214378,0.0
214379,0.0
214380,0.0
214385,0.0
214386,0.0
214389,0.0
214394,0.0
214396,1.0
214398,0.0
214400,1.0
214402,1.0
214404,0.0
214406,1.0
214410,0.0
214412,1.0
214413,0.0
214415,0.0
214417,1.0
214421,1.0
214423,1.0
214424,1.0
214427,1.0
214428,0.0
214436,0.0
214439,0.0
214442,1.0
214444,1.0
214445,0.0
214452,1.0
214455,0.0
214460,1.0
214462,0.0
214465,1.0
214468,0.0
214470,0.0
214479,0.0
214480,0.0
214482,0.0
214483,0.0
214486,0.0
214487,0.0
214488,0.0
214490,0.0
214491,0.0
214492,1.0
214494,1.0
214499,0.0
214500,0.0
214503,1.0
214509,0.0
214510,0.0
214515,0.0
214520,0.0
214526,1.0
214527,0.0
214528,1.0
214530,1.0
214531,0.0
214532,1.0
214534,0.0
214535,0.0
214538,0.0
214539,0.0
214540,1.0
214544,1.0
214546,0.0
214549,0.0
214554,0.0
214555,0.0
214556,0.0
214557,0.0
214560,0.0
214561,0.0
214573,0.0
214577,0.0
214581,0.0
214595,0.0
214596,1.0
214597,1.0
214603,0.0
214605,0.0
214607,0.0
214611,0.0
214614,0.0
214616,0.0
214618,0.0
214623,0.0
214625,1.0
214626,0.0
214628,0.0
214633,1.0
214634,0.0
214636,1.0
214640,0.0
214642,0.0
214643,0.0
214644,1.0
214647,0.0
214649,1.0
214650,1.0
214652,0.0
214653,1.0
214654,0.0
214658,1.0
214660,0.0
214662,0.0
214663,0.0
214665,1.0
214666,0.0
214669,0.0
214672,0.0
214674,0.0
214676,0.0
214681,1.0
214682,0.0
214683,0.0
214686,1.0
214687,0.0
214689,0.0
214690,1.0
214691,0.0
214693,0.0
214696,0.0
214698,0.0
214699,0.0
214707,0.0
214712,0.0
214719,0.0
214722,1.0
214728,0.0
214731,0.0
214732,1.0
214733,0.0
214736,0.0
214738,0.0
214743,1.0
214747,1.0
214750,0.0
214751,0.0
214753,0.0
214755,0.0
214758,0.0
214759,1.0
214766,1.0
214767,0.0
214773,0.0
214774,0.0
214779,0.0
214780,0.0
214782,1.0
214785,1.0
214786,0.0
214787,1.0
214792,0.0
214797,0.0
214803,0.0
214807,0.0
214809,0.0
214810,0.0
214812,0.0
214813,1.0
214814,0.0
214815,1.0
214817,0.0
214819,1.0
214820,0.0
214821,0.0
214824,0.0
214829,0.0
214831,0.0
214834,1.0
214840,1.0
214842,0.0
214844,0.0
214847,0.0
214849,1.0
214853,0.0
214854,0.0
214858,0.0
214859,0.0
214860,1.0
214864,1.0
214867,0.0
214868,0.0
214874,0.0
214875,0.0
214877,0.0
214881,1.0
214891,0.0
214893,0.0
214897,0.0
214900,1.0
214901,0.0
214903,1.0
214906,0.0
214909,1.0
214911,1.0
214915,0.0
214916,0.0
214917,1.0
214924,1.0
214929,0.0
214930,0.0
214933,0.0
214936,0.0
214938,1.0
214939,1.0
214944,0.0
214945,0.0
214946,1.0
214947,0.0
214948,0.0
214950,1.0
214953,0.0
214954,0.0
214963,0.0
214964,1.0
214967,0.0
214969,1.0
214971,0.0
214972,0.0
214973,1.0
214974,1.0
214978,0.0
214979,0.0
214981,0.0
214982,1.0
214986,1.0
214988,1.0
214990,0.0
214992,0.0
214993,1.0
214996,0.0
214997,0.0
215001,0.0
215003,0.0
215006,0.0
215010,0.0
215014,0.0
215015,0.0
215016,0.0
215019,0.0
215020,1.0
215025,1.0
215026,0.0
215030,0.0
215032,1.0
215038,1.0
215042,0.0
215045,0.0
215047,0.0
215049,0.0
215050,0.0
215051,0.0
215054,0.0
215059,1.0
215062,0.0
215067,0.0
215070,1.0
215081,0.0
215086,0.0
215092,0.0
215093,1.0
215098,0.0
215099,0.0
215100,0.0
215102,1.0
215105,0.0
215106,0.0
215110,1.0
215111,0.0
215113,1.0
215114,0.0
215116,0.0
215118,0.0
215122,0.0
215123,1.0
215124,0.0
215127,0.0
215128,1.0
215129,0.0
215130,0.0
215131,1.0
215132,0.0
215133,1.0
215136,0.0
215142,1.0
215145,0.0
215148,0.0
215153,1.0
215154,1.0
215164,0.0
215169,0.0
215170,0.0
215172,1.0
215173,0.0
215174,0.0
215176,0.0
215177,0.0
215181,0.0
215184,1.0
215189,0.0
215192,0.0
215193,1.0
215198,1.0
215200,0.0
215202,1.0
215204,0.0
215205,0.0
215207,0.0
215209,1.0
215212,0.0
215215,0.0
215217,0.0
215219,0.0
215221,0.0
215223,0.0
215224,0.0
215226,0.0
215231,1.0
215233,0.0
215237,1.0
215238,1.0
215240,0.0
215241,0.0
215242,1.0
215245,0.0
215246,0.0
215247,0.0
215248,0.0
215251,0.0
215253,0.0
215259,1.0
215263,0.0
215265,1.0
215267,1.0
215268,0.0
215272,0.0
215275,0.0
215278,0.0
215280,0.0
215281,0.0
215283,0.0
215286,1.0
215289,0.0
215290,1.0
215291,0.0
215293,0.0
215294,0.0
215297,1.0
215298,1.0
215299,0.0
215310,1.0
215318,0.0
215319,0.0
215320,1.0
215321,0.0
215326,0.0
215331,0.0
215336,1.0
215337,1.0
215338,0.0
215341,1.0
215347,0.0
215349,0.0
215354,0.0
215357,0.0
215358,0.0
215361,0.0
215362,0.0
215364,1.0
215365,0.0
215366,1.0
215368,1.0
215371,0.0
215373,0.0
215375,0.0
215377,1.0
215378,0.0
215379,1.0
215380,0.0
215385,0.0
215386,0.0
215390,1.0
215393,0.0
215395,0.0
215396,0.0
215399,0.0
215400,0.0
215401,0.0
215403,1.0
215405,1.0
215407,1.0
215410,1.0
215411,0.0
215414,1.0
215415,0.0
215418,1.0
215420,1.0
215422,0.0
215427,1.0
215429,0.0
215432,0.0
215434,0.0
215435,0.0
215436,0.0
215437,0.0
215439,0.0
215440,0.0
215441,0.0
215444,0.0
215446,0.0
215447,0.0
215450,0.0
215452,0.0
215453,0.0
215454,0.0
215457,0.0
215459,0.0
215460,1.0
215463,0.0
215465,1.0
215467,0.0
215469,0.0
215470,1.0
215472,0.0
215483,1.0
215485,0.0
215494,0.0
215495,0.0
215497,1.0
215498,0.0
215500,0.0
215504,0.0
215508,0.0
215516,1.0
215518,1.0
215519,0.0
215521,0.0
215524,1.0
215525,1.0
215531,1.0
215535,1.0
215536,0.0
215538,0.0
215541,0.0
215542,0.0
215550,0.0
215554,0.0
215555,0.0
215557,0.0
215558,1.0
215560,1.0
215565,1.0
215566,1.0
215568,0.0
215571,1.0
215578,1.0
215582,1.0
215586,0.0
215587,0.0
215588,0.0
215589,0.0
215590,0.0
215595,0.0
215597,1.0
215599,0.0
215601,1.0
215603,0.0
215607,0.0
215608,0.0
215609,0.0
215612,0.0
215616,0.0
215619,0.0
215623,0.0
215624,1.0
215628,1.0
215629,0.0
215631,1.0
215634,0.0
215635,0.0
215636,1.0
215638,0.0
215640,0.0
215641,0.0
215642,1.0
215645,1.0
215647,0.0
215648,0.0
215650,0.0
215654,1.0
215655,0.0
215663,0.0
215666,1.0
215671,1.0
215674,0.0
215679,0.0
215682,0.0
215683,1.0
215684,0.0
215689,0.0
215690,1.0
215691,0.0
215693,0.0
215694,1.0
215695,1.0
215696,0.0
215700,1.0
215701,0.0
215702,1.0
215708,0.0
215709,0.0
215712,0.0
215714,0.0
215715,1.0
215718,0.0
215719,0.0
215723,1.0
215725,0.0
215726,0.0
215728,0.0
215729,0.0
215731,1.0
215732,1.0
215733,0.0
215735,0.0
215736,0.0
215738,0.0
215739,1.0
215740,0.0
215742,0.0
215752,0.0
215754,0.0
215755,0.0
215756,0.0
215758,0.0
215760,0.0
215761,0.0
215762,0.0
215766,0.0
215769,0.0
215771,0.0
215773,0.0
215774,1.0
215777,0.0
215779,0.0
215784,0.0
215793,0.0
215794,0.0
215797,0.0
215803,0.0
215807,0.0
215808,0.0
215810,0.0
215811,0.0
215812,0.0
215814,1.0
215815,1.0
215819,0.0
215824,1.0
215828,0.0
215829,0.0
215830,1.0
215832,0.0
215834,0.0
215836,0.0
215838,0.0
215840,0.0
215841,0.0
215845,0.0
215847,0.0
215850,1.0
215851,0.0
215853,1.0
215858,0.0
215860,0.0
215861,1.0
215864,0.0
215865,0.0
215866,0.0
215867,1.0
215868,1.0
215871,0.0
215877,0.0
215878,1.0
215879,1.0
215881,0.0
215886,0.0
215887,0.0
215888,0.0
215889,0.0
215891,0.0
215893,1.0
215898,0.0
215900,1.0
215907,0.0
215908,0.0
215909,0.0
215914,1.0
215915,0.0
215917,0.0
215921,0.0
215928,0.0
215929,0.0
215930,1.0
215933,0.0
215936,0.0
215938,0.0
215943,0.0
215948,0.0
215955,1.0
215958,0.0
215960,0.0
215961,1.0
215963,0.0
215968,0.0
215970,0.0
215971,0.0
215977,1.0
215978,1.0
215979,0.0
215983,1.0
215989,1.0
215993,0.0
215995,0.0
215996,0.0
215997,0.0
216000,0.0
216001,0.0
216002,1.0
216005,0.0
216008,0.0
216011,0.0
216013,0.0
216014,0.0
216019,1.0
216020,1.0
216021,0.0
216022,0.0
216025,0.0
216027,1.0
216028,1.0
216029,1.0
216031,1.0
216034,0.0
216038,1.0
216039,0.0
216040,0.0
216044,0.0
216045,0.0
216050,0.0
216055,0.0
216056,1.0
216058,0.0
216060,1.0
216065,1.0
216067,0.0
216071,0.0
216072,0.0
216074,1.0
216078,0.0
216079,0.0
216084,1.0
216086,1.0
216088,0.0
216091,1.0
216092,0.0
216093,0.0
216095,0.0
216098,0.0
216100,1.0
216103,0.0
216106,0.0
216111,1.0
216112,0.0
216114,0.0
216115,0.0
216118,1.0
216121,0.0
216122,0.0
216131,0.0
216132,0.0
216135,1.0
216137,0.0
216138,1.0
216139,0.0
216140,1.0
216145,0.0
216147,0.0
216148,0.0
216150,0.0
216153,0.0
216154,1.0
216155,0.0
216157,0.0
216158,0.0
216159,0.0
216161,0.0
216162,0.0
216166,0.0
216171,0.0
216172,0.0
216175,1.0
216178,0.0
216179,0.0
216181,1.0
216182,1.0
216187,1.0
216189,0.0
216192,1.0
216194,0.0
216197,0.0
216200,1.0
216208,0.0
216210,0.0
216213,1.0
216220,1.0
216223,0.0
216224,0.0
216228,0.0
216230,0.0
216231,0.0
216233,0.0
216234,0.0
216239,0.0
216240,0.0
216241,1.0
216243,0.0
216244,0.0
216245,0.0
216246,0.0
216251,0.0
216253,0.0
216254,0.0
216255,0.0
216258,1.0
216261,0.0
216262,0.0
216264,0.0
216267,0.0
216269,1.0
216270,0.0
216271,1.0
216273,0.0
216275,1.0
216278,0.0
216279,1.0
216281,0.0
216282,0.0
216287,0.0
216289,0.0
216294,0.0
216296,0.0
216297,1.0
216299,1.0
216308,0.0
216310,1.0
216312,0.0
216315,1.0
216316,0.0
216323,0.0
216326,0.0
216328,0.0
216330,1.0
216333,1.0
216334,1.0
216335,0.0
216336,0.0
216340,0.0
216341,0.0
216343,0.0
216345,0.0
216346,0.0
216352,0.0
216354,0.0
216355,1.0
216356,0.0
216357,0.0
216359,1.0
216360,0.0
216363,1.0
216364,0.0
216366,0.0
216367,0.0
216369,1.0
216372,0.0
216373,0.0
216374,0.0
216376,0.0
216378,0.0
216380,1.0
216381,0.0
216383,1.0
216385,0.0
216386,0.0
216394,0.0
216404,0.0
216410,1.0
216411,0.0
216414,0.0
216417,0.0
216418,0.0
216419,0.0
216423,0.0
216427,0.0
216432,0.0
216436,1.0
216437,0.0
216438,0.0
216439,0.0
216440,0.0
216444,0.0
216445,0.0
216447,0.0
216448,0.0
216449,0.0
216450,0.0
216451,0.0
216452,0.0
216455,0.0
216456,0.0
216458,0.0
216459,0.0
216463,0.0
216465,0.0
216467,1.0
216468,1.0
216469,0.0
216471,1.0
216472,0.0
216476,0.0
216479,0.0
216484,0.0
216485,0.0
216486,1.0
216493,0.0
216494,1.0
216495,0.0
216498,0.0
216499,0.0
216505,0.0
216506,1.0
216508,0.0
216509,1.0
216511,1.0
216512,0.0
216513,0.0
216514,1.0
216516,0.0
216519,0.0
216525,0.0
216526,0.0
216531,0.0
216532,0.0
216538,0.0
216540,0.0
216541,0.0
216544,1.0
216546,1.0
216550,1.0
216551,0.0
216552,0.0
216554,0.0
216557,0.0
216560,1.0
216561,0.0
216562,0.0
216563,0.0
216564,0.0
216566,0.0
216574,0.0
216579,0.0
216581,1.0
216582,0.0
216587,0.0
216589,0.0
216592,0.0
216593,1.0
216600,0.0
216605,0.0
216608,0.0
216609,0.0
216610,1.0
216611,0.0
216617,0.0
216618,1.0
216619,0.0
216626,0.0
216628,0.0
216630,0.0
216632,0.0
216633,0.0
216636,0.0
216639,0.0
216640,0.0
216642,1.0
216643,1.0
216644,1.0
216645,0.0
216646,0.0
216647,1.0
216649,0.0
216652,0.0
216653,0.0
216657,1.0
216658,1.0
216659,1.0
216663,0.0
216664,1.0
216665,0.0
216669,0.0
216673,1.0
216675,0.0
216676,0.0
216678,0.0
216679,0.0
216680,0.0
216683,1.0
216685,1.0
216686,0.0
216688,0.0
216697,0.0
216700,0.0
216702,0.0
216703,0.0
216704,0.0
216705,0.0
216707,0.0
216711,0.0
216713,1.0
216715,0.0
216723,1.0
216725,1.0
216730,0.0
216732,0.0
216733,0.0
216735,0.0
216738,0.0
216741,1.0
216744,0.0
216745,0.0
216746,0.0
216748,1.0
216753,0.0
216755,0.0
216756,0.0
216757,0.0
216758,0.0
216760,0.0
216762,0.0
216764,0.0
216766,0.0
216768,0.0
216769,0.0
216770,0.0
216771,0.0
216772,1.0
216774,0.0
216777,1.0
216785,0.0
216790,0.0
216793,0.0
216794,1.0
216795,0.0
216797,0.0
216798,0.0
216802,0.0
216805,0.0
216807,1.0
216808,1.0
216809,0.0
216813,1.0
216815,0.0
216816,1.0
216818,0.0
216822,1.0
216824,0.0
216826,0.0
216828,1.0
216830,0.0
216839,0.0
216842,0.0
216843,0.0
216844,0.0
216847,0.0
216848,0.0
216854,0.0
216856,0.0
216858,0.0
216860,0.0
216863,0.0
216866,1.0
216871,0.0
216874,0.0
216876,1.0
216877,0.0
216880,1.0
216881,0.0
216883,0.0
216884,0.0
216885,0.0
216886,0.0
216887,0.0
216890,0.0
216893,1.0
216895,0.0
216896,0.0
216897,1.0
216898,1.0
216901,0.0
216903,0.0
216904,0.0
216906,0.0
216907,0.0
216908,0.0
216911,0.0
216912,0.0
216913,0.0
216914,0.0
216916,1.0
216918,0.0
216919,0.0
216923,0.0
216924,0.0
216925,0.0
216926,1.0
216927,1.0
216928,1.0
216934,0.0
216936,0.0
216937,1.0
216939,0.0
216943,0.0
216945,1.0
216946,0.0
216955,0.0
216956,0.0
216957,1.0
216959,1.0
216961,0.0
216962,0.0
216969,0.0
216971,1.0
216974,0.0
216978,0.0
216980,0.0
216983,0.0
216985,0.0
216988,0.0
216990,1.0
216991,0.0
216994,0.0
216999,0.0
217000,1.0
217001,0.0
217006,0.0
217010,0.0
217011,0.0
217014,0.0
217015,1.0
217016,0.0
217017,0.0
217018,0.0
217019,0.0
217020,0.0
217021,0.0
217025,0.0
217026,0.0
217032,0.0
217033,1.0
217034,1.0
217035,0.0
217040,1.0
217042,0.0
217044,0.0
217050,1.0
217052,0.0
217053,0.0
217055,1.0
217056,0.0
217057,0.0
217059,0.0
217062,0.0
217063,0.0
217066,1.0
217069,0.0
217070,1.0
217071,0.0
217076,0.0
217088,0.0
217090,0.0
217092,0.0
217093,0.0
217096,0.0
217097,0.0
217100,1.0
217106,0.0
217110,0.0
217113,0.0
217116,0.0
217117,0.0
217119,1.0
217120,1.0
217121,1.0
217124,0.0
217126,1.0
217129,1.0
217133,0.0
217134,1.0
217135,0.0
217141,1.0
217150,0.0
217155,0.0
217157,1.0
217159,0.0
217160,0.0
217167,0.0
217168,0.0
217169,0.0
217171,0.0
217173,0.0
217175,0.0
217180,0.0
217184,0.0
217185,0.0
217186,0.0
217187,0.0
217190,0.0
217191,0.0
217199,0.0
217201,0.0
217202,0.0
217205,0.0
217213,0.0
217215,0.0
217218,0.0
217220,0.0
217222,0.0
217223,1.0
217224,0.0
217225,0.0
217226,1.0
217227,0.0
217228,1.0
217235,0.0
217236,0.0
217238,0.0
217240,0.0
217242,0.0
217244,0.0
217246,0.0
217250,0.0
217255,0.0
217256,1.0
217259,0.0
217261,0.0
217262,0.0
217263,1.0
217268,0.0
217274,0.0
217275,1.0
217279,0.0
217282,0.0
217285,0.0
217286,1.0
217287,0.0
217289,1.0
217294,0.0
217295,0.0
217296,0.0
217298,0.0
217300,0.0
217301,0.0
217308,1.0
217310,0.0
217312,1.0
217314,0.0
217319,1.0
217320,0.0
217328,0.0
217331,0.0
217332,1.0
217341,0.0
217342,0.0
217343,1.0
217351,0.0
217354,0.0
217356,0.0
217358,0.0
217359,0.0
217361,1.0
217365,0.0
217366,0.0
217369,1.0
217372,1.0
217373,0.0
217377,0.0
217378,0.0
217382,1.0
217385,0.0
217386,0.0
217388,0.0
217389,0.0
217392,0.0
217393,0.0
217394,1.0
217400,1.0
217407,0.0
217409,1.0
217410,0.0
217413,0.0
217414,0.0
217416,0.0
217417,1.0
217420,1.0
217425,0.0
217426,1.0
217432,0.0
217440,1.0
217442,0.0
217444,0.0
217449,0.0
217452,1.0
217454,1.0
217457,1.0
217460,0.0
217462,0.0
217464,0.0
217466,1.0
217470,0.0
217474,1.0
217476,0.0
217480,0.0
217488,0.0
217490,1.0
217492,1.0
217493,0.0
217495,1.0
217500,1.0
217501,0.0
217502,0.0
217505,1.0
217509,0.0
217510,0.0
217511,0.0
217513,1.0
217514,0.0
217517,0.0
217520,0.0
217524,0.0
217525,0.0
217526,0.0
217527,0.0
217529,0.0
217530,1.0
217532,0.0
217533,0.0
217534,0.0
217535,0.0
217537,1.0
217539,1.0
217541,1.0
217544,0.0
217545,1.0
217546,0.0
217548,0.0
217550,0.0
217553,1.0
217554,0.0
217555,1.0
217556,0.0
217558,0.0
217560,1.0
217565,1.0
217571,0.0
217572,0.0
217578,0.0
217583,0.0
217588,0.0
217590,0.0
217592,0.0
217594,0.0
217596,1.0
217601,0.0
217603,1.0
217605,0.0
217607,1.0
217608,1.0
217611,0.0
217613,0.0
217614,1.0
217617,0.0
217618,0.0
217620,0.0
217621,1.0
217622,0.0
217626,0.0
217628,1.0
217630,0.0
217635,1.0
217638,0.0
217641,0.0
217643,1.0
217645,1.0
217647,0.0
217648,0.0
217652,0.0
217655,0.0
217658,0.0
217663,0.0
217666,0.0
217667,0.0
217668,0.0
217671,0.0
217673,0.0
217678,0.0
217681,1.0
217686,0.0
217687,0.0
217691,0.0
217694,0.0
217695,0.0
217697,0.0
217698,0.0
217701,0.0
217704,0.0
217707,0.0
217710,0.0
217711,0.0
217715,1.0
217716,1.0
217719,0.0
217722,0.0
217726,0.0
217729,1.0
217738,0.0
217739,0.0
217743,0.0
217744,0.0
217748,0.0
217752,0.0
217753,1.0
217754,1.0
217760,1.0
217762,0.0
217763,0.0
217764,1.0
217767,1.0
217771,0.0
217772,0.0
217773,0.0
217776,1.0
217779,0.0
217781,0.0
217783,1.0
217789,0.0
217791,0.0
217795,0.0
217800,0.0
217801,0.0
217802,0.0
217804,1.0
217806,0.0
217808,0.0
217810,1.0
217811,1.0
217814,0.0
217815,0.0
217818,1.0
217821,0.0
217823,0.0
217828,0.0
217831,0.0
217837,0.0
217840,0.0
217845,0.0
217846,0.0
217848,0.0
217853,1.0
217855,1.0
217860,1.0
217862,0.0
217864,0.0
217866,0.0
217869,0.0
217870,0.0
217871,1.0
217872,0.0
217875,0.0
217876,0.0
217880,0.0
217882,0.0
217883,1.0
217890,1.0
217892,1.0
217896,0.0
217899,0.0
217900,0.0
217901,1.0
217906,0.0
217910,1.0
217913,0.0
217916,0.0
217917,0.0
217918,0.0
217921,0.0
217922,1.0
217929,1.0
217932,0.0
217936,1.0
217941,0.0
217943,0.0
217944,0.0
217947,1.0
217951,0.0
217952,0.0
217956,0.0
217960,0.0
217961,0.0
217962,0.0
217969,1.0
217977,0.0
217978,0.0
217979,0.0
217981,0.0
217985,0.0
217988,0.0
217990,0.0
217992,1.0
217996,0.0
217997,0.0
218000,0.0
218007,0.0
218008,0.0
218011,0.0
218013,0.0
218014,0.0
218015,0.0
218019,1.0
218022,0.0
218026,0.0
218028,0.0
218029,0.0
218030,1.0
218034,0.0
218035,0.0
218038,0.0
218040,1.0
218041,0.0
218042,0.0
218045,0.0
218047,0.0
218048,0.0
218049,1.0
218053,1.0
218054,0.0
218056,1.0
218058,0.0
218060,0.0
218062,1.0
218065,1.0
218068,1.0
218071,0.0
218073,0.0
218074,0.0
218076,0.0
218078,0.0
218086,0.0
218087,0.0
218088,1.0
218091,0.0
218093,1.0
218094,1.0
218097,0.0
218100,0.0
218101,0.0
218103,1.0
218104,0.0
218106,1.0
218107,0.0
218110,1.0
218111,1.0
218112,0.0
218114,0.0
218115,0.0
218116,0.0
218121,0.0
218122,0.0
218125,0.0
218128,0.0
218131,0.0
218132,1.0
218133,0.0
218134,0.0
218139,0.0
218141,0.0
218142,0.0
218146,0.0
218147,0.0
218150,0.0
218152,0.0
218157,0.0
218158,1.0
218166,0.0
218167,1.0
218168,1.0
218173,0.0
218174,0.0
218175,0.0
218176,0.0
218178,0.0
218181,1.0
218186,1.0
218187,0.0
218188,0.0
218196,0.0
218198,0.0
218200,0.0
218201,1.0
218202,0.0
218203,0.0
218209,0.0
218212,1.0
218213,0.0
218214,0.0
218215,1.0
218227,1.0
218231,0.0
218233,0.0
218235,0.0
218236,1.0
218237,0.0
218238,0.0
218242,1.0
218248,0.0
218251,0.0
218253,0.0
218254,0.0
218257,0.0
218259,0.0
218260,1.0
218262,0.0
218263,0.0
218265,0.0
218266,0.0
218269,1.0
218273,0.0
218278,1.0
218280,0.0
218282,0.0
218284,0.0
218298,0.0
218300,0.0
218301,0.0
218303,0.0
218306,0.0
218307,0.0
218309,0.0
218314,0.0
218316,0.0
218317,1.0
218319,1.0
218323,0.0
218324,0.0
218325,0.0
218326,1.0
218327,0.0
218331,0.0
218332,0.0
218334,0.0
218337,0.0
218339,0.0
218340,0.0
218342,1.0
218345,1.0
218346,0.0
218347,0.0
218349,0.0
218350,0.0
218352,1.0
218354,1.0
218355,0.0
218356,0.0
218357,0.0
218358,1.0
218359,0.0
218360,0.0
218362,0.0
218365,0.0
218370,0.0
218371,0.0
218374,0.0
218376,1.0
218377,0.0
218378,1.0
218383,0.0
218384,1.0
218388,0.0
218389,1.0
218397,0.0
218398,1.0
218400,1.0
218402,1.0
218403,0.0
218407,0.0
218408,0.0
218411,1.0
218412,0.0
218419,1.0
218421,1.0
218423,0.0
218424,0.0
218428,0.0
218430,0.0
218434,0.0
218436,0.0
218439,1.0
218441,0.0
218442,0.0
218443,0.0
218444,1.0
218445,0.0
218448,0.0
218449,0.0
218450,0.0
218453,0.0
218457,0.0
218460,0.0
218470,0.0
218472,0.0
218473,0.0
218474,0.0
218476,0.0
218478,0.0
218483,0.0
218485,0.0
218486,0.0
218488,0.0
218496,0.0
218497,0.0
218502,0.0
218504,0.0
218505,1.0
218509,0.0
218511,0.0
218513,1.0
218521,0.0
218523,0.0
218524,0.0
218525,0.0
218526,0.0
218531,1.0
218533,0.0
218536,0.0
218540,0.0
218542,0.0
218544,0.0
218545,0.0
218546,1.0
218547,0.0
218548,1.0
218550,0.0
218551,1.0
218554,0.0
218557,0.0
218559,0.0
218561,0.0
218565,0.0
218566,0.0
218569,1.0
218572,0.0
218576,0.0
218577,1.0
218578,0.0
218581,0.0
218584,0.0
218587,1.0
218588,1.0
218589,0.0
218591,0.0
218592,0.0
218594,1.0
218599,0.0
218602,0.0
218603,0.0
218605,0.0
218608,1.0
218612,0.0
218616,0.0
218618,1.0
218620,1.0
218621,1.0
218623,0.0
218626,0.0
218627,0.0
218630,0.0
218632,1.0
218637,0.0
218638,0.0
218641,0.0
218645,0.0
218646,0.0
218648,0.0
218651,0.0
218652,0.0
218657,1.0
218659,0.0
218663,1.0
218665,0.0
218666,0.0
218668,0.0
218672,1.0
218673,1.0
218675,0.0
218678,0.0
218680,0.0
218684,1.0
218685,0.0
218686,0.0
218687,0.0
218689,0.0
218690,1.0
218693,0.0
218694,0.0
218695,0.0
218699,0.0
218700,0.0
218704,0.0
218707,0.0
218709,0.0
218712,0.0
218717,0.0
218721,0.0
218722,0.0
218724,0.0
218727,0.0
218730,1.0
218735,0.0
218736,0.0
218737,0.0
218742,0.0
218745,0.0
218747,0.0
218753,0.0
218756,0.0
218757,0.0
218758,1.0
218760,1.0
218764,0.0
218766,0.0
218770,0.0
218772,0.0
218773,0.0
218776,0.0
218779,0.0
218781,0.0
218787,0.0
218789,0.0
218790,0.0
218792,1.0
218793,0.0
218796,0.0
218798,0.0
218799,0.0
218800,0.0
218802,0.0
218804,0.0
218806,1.0
218807,0.0
218808,1.0
218810,1.0
218813,0.0
218814,0.0
218815,0.0
218818,0.0
218821,0.0
218824,0.0
218825,0.0
218828,1.0
218831,1.0
218832,1.0
